PC1,PC2
0.025202065331590945,-0.38811800070441244
1.4691795031368147,-0.37918866405941876
0.03592515685110935,-0.4096659748928553
-2.4374492857549575,-1.3597085844922998
-0.4328903823111938,-0.4377817236610365
1.5067103234551291,-0.4546065737189686
-2.4052800111964023,-1.4243525070576284
0.5583561536110044,-0.4892900970668884
-0.39535956199287936,-0.5131996333205865
-0.38999801623312025,-0.5239736204148079
0.0949021602084605,-0.5281798329292909
